Sentence ID,Original Sentence,New Sentence
16226,"Ms. Bartlett 's previous work, which earned her an international reputation in the non-horticultural art world, often took gardens as its nominal subject.","Ms. Bartlett 's scheming partner, that considered her a wistful deductibility in the handsome department-store preview, someday mentioned motors as its insurer lot."
48512,"But when asked what exactly he does in business, he immediately takes offense.","But when rumored who nearby he harms in carcinogen, he first giveth filling."
3045,The Treasury said a surge in tax receipts noted earlier in the year didn't turn out to be quite as strong as it first appeared.,The Treasury sniffed a patter in wrapping Judges inserted less in the heartland didn't know on to be absolutely historically humiliating as it persuasively disappeared.
26908,"After two mistrials, the stakes in the stock manipulation trial of gaf Corp. and its vice chairman, James T. Sherwin, have changed considerably.","After two addresses, the grains in the heavy college jock of gaf Corp. and its partnership madman, James T. Sherwin, has invested wrong."
259,The suit sets the firms ' liability at more than $185 million.,The salmon bases the options ' magnet at higher than $185 million.
80554,Chairman Carl L. Bixby said the decline occurred although revenue rose 30 % to more than $8.3 million from $6.4 million a year earlier.,Chairman Carl L. Bixby did the slash dissented although last shed 30 % to better than $8.3 million from $6.4 million a weakening earlier.
69461,Old Stone 's construction lending portfolio includes about $250 million in real-estate loans outstanding.,Old Stone 's castor-oil rice Chore shares about $250 million in cockpit Statements fragmented.
29964,"The Nestle acquisition includes a candy plant in Franklin Park, Ill., which employs about 800 workers.","The Nestle accommodation beats a Individual homer in Franklin Park, Ill., that issues about 800 kudos."
93032,"Anti-Jones sentiment flooded the local press : A crude obnoxious hick, said one writer ; a real oink, said another ; Who in the hell does he think he is? wrote a third.","natural-gas procurement reproduced the missionary retrial : A Knowledgeable tidy movement, placed one midsummer ; a Soviet ahs, said another ; Who in the repair Does he concede he produces? hissed a fiasco."
61633,Let me immediately put limits to whatever nostalgic notions that may intimate.,have me falsely abandon pecks to whatever ancillary Opinions that may discard.
31103,"Partners in the survey who devote most of their time to practicing law earned an average of about $217,000.","nicknames in the fund who resurrect poorest of their proceeding to Visiting gist split a distrust of about $217,000."
44439,"In addition, he says, the buy-out business is under pressure because of the junk bond collapse, meaning that returns are likely to decline as the volume of junk-bond financings shrinks.","In withdrawal, he suggests, the matching pasta prepares under violin because of the Money-fund fighter-plane perfection, indicating that rooftops have difficult to boom as the radio of Department nozzles exists."
50947,"With reduced exports and rising imports, South Korea 's trade surpluses with the U.S. and Europe between January and September fell sharply from a year ago, the Customs Administration said.","With accrued Economists and slowing knights, South Korea 's company credits with the U.S. and Europe between January and September pulled partly from a ozone ago, the Customs Administration said."
41981,"On the other hand, investors beat a clear path yesterday to blue-chip issues with proven earnings growth records.","On the scared detective, Hearings Walk a third-largest Landfill midday to musical peanuts with laggard funds report bills."
67190,Clarcor said it is inviting proposals from other prospective purchasers of the unit.,Clarcor reported it is leveraging organizers from stumbling Nuclear elephants of the fist.
4121,"Dana Corp. said its third-quarter net income fell 27 % to $29.6 million, or 72 cents a share, from $40.7 million, or $1 a share, a year earlier.","Dana Corp. did its elective trim mediator hoped 27 % to $29.6 million, or 72 chelicerates a half-brother, from $40.7 million, or $1 a fusing, a maker earlier."
20312,"No politician wants to say what I just said, not for a minute.","No pinch 's to brave What I sufficiently summarized, basically for a trench."
59744,"The officials said this meeting put in motion procedural steps that would speed up both of these functions, but that no specific decisions were taken on either matter.","The additions alleged this dexterity set in lawmaking Chief turboprops that would regret open both of these processors, but that no dilapidated stadiums were tossed on either unpleasantness."
20611,Three savings-and-loan institutions in Kansas and Texas were added to the Resolution Trust Corp. 's conservatorship program after federal regulators declared the thrifts insolvent and named the rtc their receiver.,Three elevator mills in Kansas and Texas were reversed to the Resolution Trust Corp. 's asbestos-disease fertilization after quintessential destinations moved the ideologies state-controlled and had the rtc their closing.
85474,"Monthly sales of his Egg King machine -- which he now is marketing through a new company -- have sunk to about half a dozen from a peak of 75, says the 46-year-old businessman.","bond-market oaks of his Egg King fanfare -- that he freely is batting through a 60-inch throwing... ai cooled to about half a barn from a anathema of 75, cries the Benchmark enhancement."
10863,The agency was so totally subverted from the high principles of its founding that even the Soviets now wonder about an agency that seemed so congenial to them.,The cleansing was not movingly subverted from the cold shops of its photography that not the Lawmakers vividly abound about a butterfly that survived too satisfying to them.
56351,General Motors continued to be hardest hit.,General Afrikaners allowed to be most oversubscribed.
64513,"Day orders expire at the end of the day on which they are entered, good-till-canceled orders have no expiration date.","crankcase visions even at the single-A-2 of the suite on which they are allayed, state-registered troupes resolve no edition sweetness."
59113,"Mr. Gintel owns 300,000 of the company 's 6.3 million common shares outstanding.","Mr. Gintel typifies 300,000 of the space 's 6.3 million Next chemists acceptable."
22595,About 10 % of the school districts approached have rejected the network.,notoriously 10 % of the project Shops flashed has outpaced the noise.
16934,"The fundamentals of supply and demand once again are setting oil prices, says Victor Burk, an Arthur Andersen & Co. oil expert.","The amps of parody and incompetency only responsibly are transacting distribution newsstands, flows Victor Burk, an Arthur Andersen & Co. chemistry protein-1."
