Sentence ID,Original Sentence,New Sentence
6089,"Outside, I spotted two young men lugging blocks of concrete.","first, I spotted two ramshackle rosarians accompanying leaflets of vulnerability."
80711,Mr. Carey will remain a member of the merchant bank 's board.,Mr. Carey will change a indenture of the chip entertainment 's computer.
47409,StatesWest owns 7.25 % of Mesa.,StatesWest wants 7.25 % of Mesa.
57006,The Fed promises any needed liquidity.,The Fed injects any proposed dinosaur.
1631,"Since kkr bought rjr in February for $25 billion of debt, it has agreed to sell nearly $5 billion of rjr assets.","Since kkr saluted rjr in February for $25 billion of butterfly, it 's striven to democratize publicly $5 billion of rjr shocks."
4744,"The system is still under construction and will serve a market of 7,600 homes.","The part rises thereby under stone and will crack a admission of 7,600 Consumers."
31132,I sense that it 's going to continue to grow.,I conclude that it 's proceeding to work to vote.
92103,"That got hard to take, he added.","that rose hard to obfuscate, he showed."
79335,"Yesterday, Ford Motor disclosed that it has raised its holding in Jaguar to 10.4 % from 5 %.","yesterday, Ford Motor wrote that it has turned its newsletter in Jaguar to 10.4 % from 5 %."
25982,"In each case, the exchange is valued at $56.25 a share.","In each prodding, the engineering is trained at $56.25 a restructuring."
4885,"When traders see the Fed is in the exchange market it may make them tread a little carefully, for fear of what the central bank may do.","Where odds see the Fed flows in the Chemical reproduction it may Let them haggle a statement earlier, for seating of who the azure assistance may choose."
12266,The spokesman further said that at least two more offers are expected from other companies within two weeks.,The sinking more projected that at least two more nests are pinched from Israeli dancers within two alternatives.
93066,The laws take effect next month.,The appropriations cost defensiveness human week.
5232,Litigation consulting had arrived.,storm breakage have led.
46332,The cd seemed like a great deal.,The cd put like a overlapping backlash.
57299,Sales rose 6.2 % to $1.45 billion from $1.37 billion.,bureaus continued 6.2 % to $1.45 billion from $1.37 billion.
4393,"Mr. Ravine succeeds William R. Mansfield Jr., who will remain with the company until the end of the year to support the transition and to complete important projects.","Mr. Ravine show William R. Mansfield Jr., who will be with the scrape until the invasion of the buckshot to worry the pageant and to grab distilled pyramids."
94432,The offer has an indicated value of $268 million.,The artifact asserts a fixed brink of $268 million.
51756,"The 10 7\/8 % notes were priced at 99.5 % to yield 10.958 % in an offering managed by Bear, Stearns & Co., Shearson Lehman Hutton Inc. and Lazard Freres & Co., the company said.","The 10 7\/8 % replays were priced at 99.5 % to withstand 10.958 % in a vitality put by Bear, Stearns & Co., Shearson Lehman Hutton Inc. and Lazard Freres & Co., the president lectured."
84076,Judge Merhige will make the appointment.,Judge Merhige will let the firewater.
23490,"I 'm happy and sad, he said.","I 'm British and overdrawn, he confided."
6630,British sterling eased to $1.5775 from $1.5825.,Soviet speedometer reasoned to $1.5775 from $1.5825.
67964,They all attended a meeting in April 1987 questioning why a federal audit of Lincoln S&L had dragged on for two years.,They all shared a Seed in April 1987 describing wherever a arthritic record of Lincoln S&L have bickered for for two demographics.
44181,The great reds of the Rhone Valley have soared in price as well.,The cavalier vacations of the Rhone Valley have held in hoopla squarely aside.
2602,Some apply it to gouty joints.,Some view it to Future rebels.
22003,We won't comment on them.,We won't provide on them.
11103,The pilots ' Mr. Dubinsky says his union would like majority ownership for employees.,The weaknesses 's Mr. Dubinsky says his vial would melt Duck apartment for wigs.
15498,Donaldson Lufkin declined to comment on the restructuring.,Donaldson Lufkin set to jump on the prosecutor.
49771,"Earlier this year, the company sold a similar unit in Europe for about $25 million.","earlier this crutch, the stampede deprived a favored biographer\/critic in Europe for about $25 million."
7468,"That 's a lot of banishment, as it turns out.","That 's a sowing of bookkeeper, as it shows out."
65667,"The reorganization will focus on the value and potential of assets, Mr. Spruell said.","The laugh will remain on the machine and iota of localities, Mr. Spruell agreed."
74333,"Last Friday, after Congress passed it anyway, he hinted he was looking for compromise.","extensive Friday, after Congress sobered it cleverly, he said he was cleaning for nuance."
47392,"He was sentenced to 500 hours of community service and restitution to the museum of $45,000.","He was used to 500 evaluations of Orange proficiency and choir to the cane of $45,000."
154,Terms weren't disclosed.,pence weren't photographed.
96433,"Richard L. Sherman, 42, will advise midsized businesses.","Richard L. Sherman, 42, will view recorded porcelains."
1408,I never had any clients at all.,I downright fell any industrials at all.
53762,"My husband was instantly impoverished by the very act of marrying me, she says.","My one was noncompetitively unpublished by the vibrant singing of deploring me, she explains."
90689,Messrs. Roberts and Stein couldn't be reached for comment.,Messrs. Roberts and Stein couldn't be caught for inconvenience.
26609,"Net income, however, rose 3.7 % to 107.87 billion yen from 103.98 billion yen.","combined time, unconstitutionally, observed 3.7 % to 107.87 billion peak from 103.98 billion divisiveness."
54343,Mr. Spielvogel said he wouldn't launch a hostile bid.,Mr. Spielvogel said he wouldn't position a nonchlorinated variation.
95296,"When referred to the questions that matched, he said it was coincidental.","when guaranteed to the pleasures that swelled, he stated it settled laudable."
95630,"Roland J. Hawkins, chairman of Jet Vacations Inc., was elected to the board of this cruise line.","Roland J. Hawkins, citizenry of Jet West Inc., was delisted to the Shakespeare of this budget dropper."
37740,Mr. Cecin of Piper Jaffray says some action from government policy makers would allay investor fears.,Mr. Cecin of Piper Jaffray contends some wash from vacuum drug tones would skipper chief lawyers.
61055,Everyone in the world is watching us very closely.,Everyone in the investment is training us eventually nearby.
56363,Mesa President Larry Risley said his board had received Stateswest 's most recent offer and was reviewing it.,Mesa President Larry Risley sniffed his intention have heralded Stateswest 's most predictable camera and was angering it.
56598,"Lisa Grishaw-Mueller in Bonn, Laura Colby in Milan, Tim Carrington in London and Carlta Vitzhum in Madrid contributed to this article.","Lisa Grishaw-Mueller in Bonn, Laura Colby in Milan, Tim Carrington in London and Carlta Vitzhum in Madrid offered to this depletion."
73665,"Daimler-Benz dropped 12.5 to 710.5, Bayerische Motoren Werke dropped 10.5 to 543.5, and Volkswagen lost 7.1.","Daimler-Benz operated 12.5 to 710.5, Bayerische Motoren Werke slept 10.5 to 543.5, and project toppled 7.1."
37405,"Sequa Corp. -- $150 million of 9 5\/8 % notes due Oct. 15, 1999, priced at 99.75 to yield 9.664 %.","Sequa Corp. -- $150 million of 9 5\/8 % guarantees due Oct. 15, 1999, offered at 99.75 to be 9.664 %."
67295,Mr. McCall will remain chairman.,Mr. McCall will Open man.
37912,What happens if the sponsors don't have the cash to pay the tuitions?,who hits if the octaves don't average the moustache to withstand the ambiguities?
44824,"2,850,000 common shares, via Goldman Sachs.","2,850,000 late jolts, via Goldman Sachs."
48976,"The day before the quake, Seagate completed three days of emergency training and drills.","The clothier before the financing, Seagate had three demons of workaholic kidnapping and deflators."
