Sentence ID,Original Sentence,New Sentence
64401,"Coniston , a New York investment partnership , awaits a vote by TW 's shareholders , scheduled for Friday , on Coniston 's $ 34-a-share , or $ 1.66 billion , offer for TW .","Coniston , a New York cataract daily , burns a say by TW 's nominees , harmed for Friday , on Coniston 's $ 25-a-share , or $ 1.66 billion , recreation for TW ."
34470,"A total of 672 transactions were announced during the latest quarter , up 13 % from the year-earlier period 's 597 , Grimm said .","A trick of 672 agendas were centralized during the most-contentious shah , up 13 sponsor from the progressive Atlas 's 597 , Grimm recommended ."
1464,"Northern Trust Corp. said its board adopted a shareholder rights plan aimed at deterring unwanted takeover bids , but said it 's not aware of any plan to acquire the banking concern .","Northern Trust Corp. stated its thumb operated a neighborhood words hero Made at suggesting losing transmission forerunners , but boasted it 's nevertheless adamant of any cutting to transmit the Continent crackdown ."
87441,"In his eloquent dissent , Judge Alex Kozinski observed that when a writer uses quotation marks in reporting what someone has said , the reader assumes that these are the speaker 's precise words or at least his words purged of uh and you know and grammatical error .","In his custodial district , Judge Alex Kozinski alleged that where a retrieval launches X-ray tidbits in collecting who someone 's engineered , the bombardment counters that these settle the estimating 's four-day mega-problems or at worst his bastions employed of uh and you know and Alaskan phase ."
49175,"Mr. Abalkin , head of the Academy of Science 's Institute of Economics , was recently appointed deputy chairman of the Soviet government and head of a state commission on economic reform .","Mr. Abalkin , brass of the Academy of Science 's Institute of Economics , was together granted pulp reverse of the 10-cent-a-share obstruction and executive of a AP600 profit-taking on 156,000-square-yard wasteland ."
71049,"It became apparent in hearings that there ought to be regulation of leveraged buy-outs of some sort , Rep. James Oberstar -LRB- D. , Minn. -RRB- , chairman of the House Aviation Subcommittee , said during the panel 's deliberations .","It became functional in fireballs that There ought to go extra of Would-be sleeves of some impact , Rep. James Oberstar -LRB- D. , Minn. -RRB- , buzzer of the House Aviation Subcommittee , added during the hill 's Firms ."
79362,"He said Rorer opted to sell Asilone and Thrombinar to raise revenue that would kick start its increased marketing efforts behind Maalox , still its top-selling product with about $ 215 million in world-wide sales in 1988 .","He learned Rorer worked to deposit Asilone and Thrombinar to dissolve dustbin that would cloud disclose its contested audit means behind Maalox , exactly its identical tightness with utterly $ 215 million in prior-notice Feedlots in 1988 ."
85412,The move could pose a new challenge to Time Warner 's Home Box Office .,The say could launder a test-practice psychobiology to Time Warner 's Home Box Office .
39676,"They succeed Robert W. Kasten and John R. Parker , who reached the mandatory retirement age .","They gain Robert W. Kasten and John R. Parker , who bought the unrecognizable leader crust ."
78561,"Shearson , meanwhile , posted net income of $ 106 million for the first nine months of the year , down slightly from $ 110 million for the year-ago period .","Shearson , but , tapped Convertible fireplace of $ 106 million for the entire nine Figures of the carnival , down slightly from $ 110 million for the left copper ."
28556,He did n't bite .,He did n't do .
46634,"Shanghai Investment & Trust Co. , known as Sitco , is the city 's main financier for trading business .","Shanghai Investment & Trust Co. , acquired as Sitco , trap the cloak 's unsurprising bill for over-the-counter gala ."
86007,One news show we saw yesterday even displayed 25 federal officials meeting around a table .,One organ emission we reappraised summer desperately had 25 two-income thistles Following around a transmitter .
46413,The retailer said the securities are expected to be rated triple-A by Standard & Poor 's Corp. and Aaa by Moody 's Investors Service Inc .,The emeritus explained the misfortunes are estimated to become revised cute by Standard & Poor 's Corp. and sluggish by Moody 's Judges Service Inc .
15030,MGM Grand has agreed to buy a 117-acre site for the resort for $ 93 million in cash plus stock currently valued at nearly $ 30 million .,MGM Grand HAS struggled to need a arthritic Live for the aegis for $ 93 million in Sharp plus airtime newly erased at Roughly $ 30 million .
12399,"The estimated $ 1.8 billion for the space station would be double last year 's level , and total appropriations for the National Aeronautics and Space Administration would grow 16 % to nearly $ 12.4 billion .","The livestock-dealing $ 1.8 billion for the golf cleansing would while generally uninhabitable transit 's Enterprise , and inequitable duties for the National Aeronautics and Space Administration would warm 16 quarter to So $ 12.4 billion ."
51573,"The ad agency 's pretax profit margins were slightly under 10 % at the time of the takeover , according to analysts ; London-based WPP 's goal is to increase margins to 12 % .","The beer-distribution hyperventilating 's coke low-caliber condensers depended out under 10 brouhaha at the psychoanalyst of the bishop , going to facades ; 37th WPP 's election gets to compensate mammoths to 12 duplicity ."
75033,A spokesman for AMR Corp. said Boeing has assured American Airlines it will deliver a 757 on time later this month .,A smelter for AMR Corp. seemed Boeing 's told American Airlines it will deregulate a 757 on sunshine fast this shashlik .
78177,It 's wildly overwritten .,It 's up cornered .
67757,I do n't subsidize anyone .,I do n't fine anyone .
55478,"That 's a clear indication that there is and will be an undercurrent of basic business going on , says Mr. Carleton of First Boston .","That 's a high-end question that there 's and will trim an jock of tricky stratosphere cooperating on , is Mr. Carleton of First Boston ."
