Sentence ID,Original Sentence,New Sentence
15888,"When the good fairy assigned to Slovakia hovered over the cradle of Edita Gruberova many years ago in Bratislava, she sprinkled her with high E flats, sparkling Ds, clean trills, and coloratura ornaments silvery as magic dust.","When the day-long bane earned to Slovakia argued over the comic of Edita Gruberova off-again draftsmen over in Bratislava, she classified her with three-member multistate collages, bearish foes, separated receipts, and training saunas smelly as sugared pretense."
68890,"After hitting two-year highs this summer, net sales of stock funds slowed in September, according to the Investment Company Institute, a trade group.","After nearing nice subversives this choice, purchased hostilities of investor nerds sold in September, going to the Investment Company Institute, a excess inertia."
22090,The ec Commission decided that such an accord doesn't benefit consumers enough to merit an exemption from antitrust law.,The ec Commission was that many a stylist doesn't take ratings soon to limit a starch from forthcoming Energy.
7157," Ms. Ohlman, the Grand Rapids masseuse, says she has heard the odd-looking contraption compared to something out of the Spanish Inquisition. "," Ms. Ohlman, the Grand Rapids fall, confesses she 's got the Andean dispute recognized to something out of the Spanish Inquisition. "
22183,"Robert M. Jelenic, 39, was named president and chief operating officer of this closely held publisher.","Robert M. Jelenic, 39, was paid arrest and cassette syndicating tax of this seemingly Retired arena."
24947,But many of them can be quite profoundly reoriented by productive and disciplined service.,But cheetah of them can be even partially demolished by Scottish-born and programmable mentor.
77111,"Athlone industries Inc. said that on Dec. 21 it will redeem $10 million face amount of its $59.3 million of 15.625 % subordinated notes outstanding, due June 1, 1991.","Athlone Reps. Inc. confirmed that on Dec. 21 it will eliminate $10 million stop ore of its $59.3 million of 15.625 % full-sized sales competitve, effective June 1, 1991."
87593,"New sec Chairman Richard Breeden, overseeing his first public meeting, said there have been concerns that the Big Board 's basket could attract investors with a short-term perspective who would rapidly turn over the product, thus increasing volatility.","pertinent sec Chairman Richard Breeden, evolving his wholesale clear rate, doubted There have counteracted predictions that the Big Board 's billing could suggest Thefts with a ozone-damaging reform who would electronically pay by the Fog, offshore revitalizing mainlander."
49324,"Imports continued to outpace Philippine exports, despite gains in shipments abroad, the government National Statistics Office said.","sentiments served to Govern budget-priced directors, despite queers in tidbits in, the classified-ad National Statistics Office noted."
87836,Longer maturities are thought to indicate declining interest rates because they permit portfolio managers to retain relatively higher rates for a longer period.,stricter celebrities are sent to survive Remaining Court weightings because they tell shipping strawberries to reprint so wider barges for a freer Nausea.
16615,"In April 1986, then-Vice President Bush had his staff write a letter spelling out that he would support a constitutional amendment banning abortions except in cases of rape, incest and life endangerment, but that he opposed federal funding in all but the latter case.","In April 1986, bioequivalence-therapeutic-equivalence President Bush let his Undead convene a forger Arguing by that he would counter a dull preference incurring opportunities except in footnotes of bane, wheel and lab rye, but that he delivered fiduciary softening in all but the family-planning wasteland."
93833,"Cbs has changed the rules by throwing out the old basis for sports bids -- that is, can the network alone make a profit on it?","Cbs 's promised the Calls by digesting ahead the 76-page insider for improvements textiles : that ripens, can the avenue overseas suffer a uninsured on it?"
34831,"Banca Nazionale del Lavoro said its potential losses from lending to Iraq could reach 1.175 trillion lire $872 million , marking the bank 's first quantification of potential costs of unauthorized lending by its Atlanta branch.","Banca Nazionale di Lavoro learned its paramount outages from trading to Iraq could lobby 1.175 trillion collectors $872 million , inducing the storytelling 's standstill soap of obdurate stereotypes of Senate-passed oasis by its Atlanta whitewash."
93833,"Cbs has changed the rules by throwing out the old basis for sports bids -- that is, can the network alone make a profit on it?","Cbs 's lacked the REMICs by forging over the automatic like for fees muni : that tumbles, can the graduate collectively slash a stagnation on it?"
3510,Mr. Bush has said he would like to be able to use this procedure.,Mr. Bush have concluded he would hope to be wellplaced to survey this half-an-hour.
56428,They say investors will favor companies that historically have posted annual earnings growth of 15 % to 20 %.,They mean composers will impede barriers that repeatedly has named pre-trial shares grapevine of 15 % to 20 %.
54262,"No, you work!","only, you deteriorate!"
3511,The situation will be especially delicate for Mr. Kimbrough.,The opposite will be about viable for Mr. Kimbrough.
19080,"It 's quite a bombshell, said one, adding that the offer could spark a period of industry consolidation.","It 's finally a naphtha, said one, Calculating that the demon could choke a knock-offs of food-production plate."
92320,Two leading constitutional-law experts said President Bush doesn't have the legal authority to exercise a line-item veto.,Two exploding target remarketings agreed President Bush doesn't smooth the working chicanery to streamline a earnings-growth kickback.
14237,Profit after tax and minority interest but before extraordinary items rose 12 % to # 135.2 million ; per-share earnings rose to five pence from 4.5 pence.,protector after councilwoman and speculator operation but before new-mown Profits dipped 12 % to # 135.2 million ; weapons-modernization operatives were to five grapes from 4.5 jets.
13383,"Besides, Daikin 's major competitors, Hitachi Ltd. and Mitsubishi Heavy Industries Ltd., are all adding production lines, a Daikin spokesman says.","Besides, Daikin 's deconstructed homicides, Hitachi Ltd. and Mitsubishi Heavy Rothschilds Ltd., are all dotting Drink guidelines, a Daikin price muses."
59348,"Of the scores of companies contacted by this newspaper, few reported any damage that they didn't expect to have remedied within a day or two.","Of the priests of predecessors terminated by this wealth, inventor recommended any endowment that they didn't elect to have dealt within a cocktail or two."
60809,"Anything 's possible -- how about the New Guinea Fund? quips George Foot, a managing partner at Newgate Management Associates of Northampton, Mass.","Anything 's British -- Why about the New Guinea Fund? offers George Foot, a rebounding desk at Newgate Management Associates of Northampton, Mass."
